,Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
6534,20161028,Solomon Hill,Nor,8.45,0,2,.000,0,1,.000,0,0,0,0,1,1,3,1,0,1,0,0,-5
6535,20161028,Ömer Aşık,Nor,7.46,1,1,1.000,0,0,0,0,0,0,0,3,3,0,0,1,1,0,2,-7
6536,20161028,Dante Cunningham,Nor,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
6537,20161028,Lance Stephenson,Nor,3.15,2,3,.667,0,0,0,1,1,1.000,0,0,0,0,0,0,0,1,5,-5
6538,20161028,Buddy Hield,Nor,2.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3
6539,20161028,Langston Galloway,Nor,1.37,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
6540,20161028,Terrence Jones,Nor,4.14,0,0,0,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-3
6541,20161029,Dennis Schröder,Atl,27.36,4,7,.571,0,1,.000,3,4,.750,0,3,3,11,1,0,2,0,11,+12
6542,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6543,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6544,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6545,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6546,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6547,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6548,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6549,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6550,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6551,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6552,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6553,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6554,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6555,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6556,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6557,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6558,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6559,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6560,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6561,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6562,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6563,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6564,20161029,Paul Millsap,Phi,27.11,6,14,.429,0,2,.000,5,6,.833,0,4,4,4,1,0,2,3,17,+20
6565,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6566,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6567,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6568,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6569,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6570,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6571,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6572,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6573,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6574,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6575,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6576,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6577,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6578,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6579,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6580,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6581,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6582,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6583,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6584,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6585,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6586,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6587,20161029,Kyle Korver,Phi,24.23,6,8,.750,3,4,.750,0,0,0,0,2,2,3,2,0,2,0,15,+13
6588,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6589,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6590,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6591,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6592,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6593,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6594,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6595,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6596,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6597,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6598,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6599,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6600,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6601,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6602,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6603,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6604,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6605,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6606,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6607,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6608,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6609,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6610,20161029,Kent Bazemore,Phi,23.32,4,11,.364,0,2,.000,0,0,0,0,4,4,2,1,0,3,1,8,+5
6611,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6612,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6613,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6614,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6615,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6616,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6617,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6618,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6619,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6620,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6621,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6622,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6623,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6624,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6625,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6626,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6627,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6628,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6629,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6630,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6631,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6632,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6633,20161029,Dwight Howard,Phi,19.10,1,4,.250,0,0,0,0,0,0,3,4,7,1,0,3,1,4,2,+15
6634,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6635,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6636,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6637,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6638,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6639,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6640,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6641,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6642,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6643,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6644,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6645,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6646,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6647,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6648,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6649,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6650,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6651,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6652,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6653,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6654,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6655,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6656,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6657,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6658,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6659,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6660,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6661,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6662,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6663,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6664,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6665,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6666,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6667,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6668,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6669,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6670,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6671,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6672,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6673,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6674,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6675,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6676,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6677,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6678,20161029,Kris Humphries,Phi,22.25,1,6,.167,0,1,.000,1,2,.500,1,9,10,1,2,2,2,1,3,+13
6679,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6680,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6681,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6682,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6683,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6684,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6685,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6686,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6687,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6688,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6689,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6690,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6691,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6692,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6693,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6694,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6695,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6696,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6697,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6698,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6699,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6700,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6701,20161029,Mike Muscala,Phi,21.29,7,8,.875,0,1,.000,0,0,0,1,4,5,2,1,2,0,3,14,+10
6702,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6703,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6704,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6705,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6706,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6707,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6708,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6709,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6710,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6711,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6712,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6713,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6714,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6715,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6716,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6717,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6718,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6719,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6720,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6721,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6722,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6723,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6724,20161029,Malcolm Delaney,Phi,20.24,3,6,.500,1,1,1.000,1,2,.500,0,2,2,4,1,0,0,1,8,+20
6725,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6726,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6727,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6728,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6729,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6730,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6731,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6732,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6733,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6734,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6735,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6736,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
6737,20161029,Dario Šarić,Phi,7.19,2,5,.400,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-1
6738,20161029,Robert Covington,Phi,10.51,0,3,.000,0,3,.000,0,0,0,0,1,1,1,3,0,1,1,0,-2
6739,20161029,Gerald Henderson,Phi,7.11,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
6740,20161029,Joel Embiid,Phi,3.44,2,3,.667,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,5,+6
6741,20161029,Nik Stauskas,Phi,4.49,1,3,.333,1,2,.500,0,0,0,0,1,1,1,0,0,1,1,3,-4
6742,20161029,Hollis Thompson,Phi,1.09,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3
6743,20161029,Richaun Holmes,Phi,3.46,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,-3
6744,20161029,Jerami Grant,Phi,4.41,1,2,.500,0,0,0,1,2,.500,0,1,1,0,0,2,0,0,3,-4
6745,20161029,T.J. McConnell,Phi,3.46,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,0,0,1,1,4,-3
6746,20161029,Jahlil Okafor,Phi,4.30,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,-8
6747,20161029,Thabo Sefolosha,Phi,19.25,4,4,1.000,0,0,0,3,4,.750,0,4,4,1,1,0,0,1,11,+19
6748,20161029,Sergio Rodríguez,Phi,8.14,1,2,.500,0,0,0,0,0,0,1,2,3,1,0,0,1,1,2,-2
